step, bsf, mean_fitness, std_fitness, min_fitness, max_fitness, sq_disance_diversity
0, 39.71679627126201, -2.1189282780730303, 8.758136973072594, -6.54965074223381, 39.71679627126201, 1.7514287104584988e+16
1, 39.71679627126201, 11.013998783618817, 13.909211125616022, -4.897839799950911, 39.71679627126201, 1.6878793553775766e+16
2, 39.71679627126201, 34.42827457529147, 10.635100471977518, 4.25506787163675, 39.71679627126201, 1.2992428289674712e+16
3, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 5208877.675915353
4, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 7080605.262279211
5, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 8820521.146075249
6, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 10589065.686970573
7, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 12305183.86140273
8, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 14076968.714143839
9, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 15911458.198145617
10, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 17641418.144395646
11, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 19398856.188305233
12, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 21187942.87473359
13, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 22976495.569583923
14, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 24702866.567627486
15, 39.71679627126201, 39.716301120616734, 0.004926686715227058, 39.66728120673463, 39.71679627126201, 26046751.817258008
16, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 27224354.397275664
17, 39.71679627126201, 39.53099185258586, 1.8437607537938001, 21.185869468174936, 39.71679627126201, 28332008.844627038
18, 39.71679627126201, 39.53099185258586, 1.8437607537938001, 21.185869468174936, 39.71679627126201, 30040726.955273956
19, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 31910834.501257148
20, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 32975394.343709245
21, 39.71679627126201, 39.53099185258586, 1.8437607537938001, 21.185869468174936, 39.71679627126201, 33343755.739582825
22, 39.71679627126201, 39.53148700323114, 1.843803936701398, 21.185869468174936, 39.71679627126201, 34116333.045843184
23, 39.71679627126201, 39.34617773520027, 2.5943297524321904, 21.185869468174936, 39.71679627126201, 35796389.44475317
24, 39.71679627126201, 39.34617773520027, 2.5943297524321904, 21.185869468174936, 39.71679627126201, 37867630.1642032
25, 39.71679627126201, 39.345682584555, 2.594263693725505, 21.185869468174936, 39.71679627126201, 37440130.02374885
26, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 38989514.12641149
27, 39.71679627126201, 39.716301120616734, 0.004926686715227058, 39.66728120673463, 39.71679627126201, 40843982.18576837
28, 39.71679627126201, 39.53148700323114, 1.843803936701398, 21.185869468174936, 39.71679627126201, 42282818.96666086
29, 39.71679627126201, 39.34617773520027, 2.5943297524321904, 21.185869468174936, 39.71679627126201, 40912329.14378059
30, 39.71679627126201, 39.53099185258586, 1.8437607537938001, 21.185869468174936, 39.71679627126201, 41292862.56318596
31, 39.71679627126201, 39.53148700323114, 1.843803936701398, 21.185869468174936, 39.71679627126201, 44253702.596159875
32, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 44043198.704271406
33, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 46173699.25235792
34, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 48277212.41490573
35, 39.71679627126201, 39.53099185258586, 1.8437607537938001, 21.185869468174936, 39.71679627126201, 49763853.766644895
36, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 49253895.50470422
37, 39.71679627126201, 39.53148700323114, 1.843803936701398, 21.185869468174936, 39.71679627126201, 51391750.787410475
38, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 54519975.57239536
39, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 54454549.13265258
40, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 56924907.55295837
41, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 59271380.14981417
42, 39.71679627126201, 39.716301120616734, 0.004926686715227058, 39.66728120673463, 39.71679627126201, 59650687.16124114
43, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 58596032.341789685
44, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 56969404.16951732
45, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 58225875.310451664
46, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 57776834.16719209
47, 39.71679627126201, 39.34617773520027, 2.5943297524321904, 21.185869468174936, 39.71679627126201, 58898154.161280476
48, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 59799279.33815548
49, 39.71679627126201, 39.71679627126201, 0.0, 39.71679627126201, 39.71679627126201, 63841446.754005946
